EntrezID	Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
23370	ARHGEF18	-0.936554575222213	6.39961449884376	-3.85266254992155	0.000216127296225426	0.0172683281287529	0.500159408330183
80279	CDK5RAP3	-0.713287250604004	6.27060461187172	-3.84614928391386	0.000221127851841834	0.0174015139852759	0.479745553315738
678	ZFP36L2	-1.00057054470452	8.77832248435965	-3.84414530939095	0.000222688478787808	0.0174015139852759	0.473469599280051
79912	PYROXD1	-0.669426693546714	5.90070347814208	-3.83533924423989	0.000229671737788742	0.0174873397458424	0.445918521401017
6209	RPS15	-0.838069990417101	8.59785033977955	-3.8322709160373	0.000232153639445713	0.0174873397458424	0.436329282124222
139818	DOCK11	-0.655699828036722	6.04948064029481	-3.83198207648247	0.000232388588030977	0.0174873397458424	0.435426870542567
284565	NBPF15	-0.593669992018913	5.98045282520583	-3.82881949601751	0.000234975980975785	0.0174873397458424	0.425549272877561
8725	URI1	-0.842149282783243	7.01004484474905	-3.8274767867651	0.000236082775362237	0.0174873397458424	0.421357370789997
51201	ZDHHC2	-0.590101670728764	5.94898575155372	-3.81456817942174	0.000246980019694469	0.0177095771109453	0.381110151246177
9406	ZRANB2	-0.97675190898843	6.57968389044157	-3.81416838955432	0.00024732505467734	0.0177095771109453	0.379865200605579
60	ACTB	-1.50107244593989	7.64067357666655	-3.81387284905146	0.000247580413531107	0.0177095771109453	0.378944943256728
3148	HMGB2	-0.86096603620291	7.23651379687862	-3.81218360406911	0.000249044819447972	0.0177095771109453	0.373685923646264
22884	WDR37	-1.00306038365284	6.85632099071369	-3.79820770785586	0.000261481268678628	0.0184098346690468	0.330239108363843
4735	SEPTIN2	-0.963876954315339	6.91282259924063	-3.78983565756451	0.000269212218540555	0.0187294746507513	0.304267292978832
22990	PCNX1	-0.882399401813227	7.00874051232981	-3.7876257140601	0.000271288973284684	0.0187294746507513	0.297418402734401
64115	VSIR	-1.08188986712047	6.82561331220646	-3.78292720071551	0.000275755142118586	0.018785762190065	0.282866585755522
83641	FAM107B	-0.884826351172098	6.79426607184724	-3.78122762322892	0.000277387854022898	0.018785762190065	0.277605977697685
894	CCND2	-1.02683101680349	7.52471572300839	-3.75151946989831	0.00030745794287656	0.0204218483650806	0.185925005748217
8683	SRSF9	-0.643799061827941	6.68642570707839	-3.75083543055368	0.000308185572729043	0.0204218483650806	0.18382012352474
5253	PHF2	-0.798354002396684	6.75104759202147	-3.7429616406389	0.000316679972506169	0.0204218483650806	0.159611237329252
1937	EEF1G	-1.30425878436903	7.22792731109845	-3.74201386559548	0.000317717343125669	0.0204218483650806	0.156699655817714
6122	RPL3	-1.28681411598896	9.73393843473956	-3.74139325110202	0.00031839837651946	0.0204218483650806	0.154793404269877
6205	RPS11	-0.8693081373859	10.4024365361816	-3.74104851803336	0.000318777270218527	0.0204218483650806	0.153734635841013
54861	SNRK	-0.629059753088812	6.71881066783099	-3.7336968110558	0.000326960322459945	0.0207590611876131	0.131172256611912
130872	AHSA2P	-1.05156810608264	6.7569212642233	-3.72747811508518	0.000334037838533708	0.0208190225020349	0.112112023950597
5204	PFDN5	-0.878735454863234	8.47613236442316	-3.72697956876936	0.000334611499783718	0.0208190225020349	0.110584975925339
1968	EIF2S3	-1.12060819053733	7.01030153009393	-3.72372599789257	0.000338378349202132	0.0208190225020349	0.100622898868673
498	ATP5F1A	-0.833292527718417	7.26731206515585	-3.72075897916445	0.000341848560077998	0.0208190225020349	0.0915436813875088
6228	RPS23	-0.624275699507786	10.1996522579257	-3.72016839377288	0.000342543331843353	0.0208190225020349	0.0897370850574379
408050	NOMO3	0.707589348512033	6.65232471921124	3.7106458141735	0.000353932828996821	0.0213289520931898	0.0606361662211201
284058	KANSL1	-0.930791462306791	7.23023330162139	-3.70501151290061	0.000360840280551105	0.0215624809663774	0.0434431706732266
57122	NUP107	-0.572702730867976	5.84296622304002	-3.70196537654481	0.000364627895180679	0.0216072413552484	0.0341557963598538
11146	GLMN	0.528730715989671	5.81671329433198	3.69100356531826	0.000378572948826551	0.0222482003231868	0.0007800782042926
7169	TPM2	-0.622193395281847	6.20440307864398	-3.6852874101117	0.000386044260128499	0.0224300820791253	-0.0165955804015629
4925	NUCB2	-0.856492430216666	6.24133564704608	-3.68351829518142	0.000388384821271049	0.0224300820791253	-0.0219692790541126
10420	TESK2	0.374572114930539	5.71470428514391	3.68145570643396	0.00039113066767143	0.0224300820791253	-0.0282320405365617
6224	RPS20	-1.09855020452548	10.0681377256425	-3.67770725145701	0.00039616810384071	0.0225372110912903	-0.0396071734866714
5720	PSME1	-1.15549919015884	7.96768252696219	-3.66894640172028	0.00040818286275448	0.0226975163900407	-0.0661601463719448
6129	RPL7	-1.18668755802595	8.32055526540687	-3.66815309852412	0.000409287725785411	0.0226975163900407	-0.0685622673327915
1368	CPM	0.64219598653928	6.30234171759953	3.66678372841447	0.000411201581379219	0.0226975163900407	-0.0727078280664655
7874	USP7	-0.712229147257199	7.67297277245554	-3.66638990492077	0.000411753566912565	0.0226975163900407	-0.0738998603513492
55768	NGLY1	-0.840956615894617	6.27228417275406	-3.6604704844688	0.000420135468942777	0.022832467647595	-0.0918056315510443
54915	YTHDF1	-0.803454459769928	7.06238029714748	-3.65993507832939	0.000420901538422227	0.022832467647595	-0.0934241519720551
50861	STMN3	-1.15161153526242	6.43908761169965	-3.6563702432747	0.000426036070982253	0.022832467647595	-0.10419616334335
1933	EEF1B2	-1.15494619596023	8.46034590760063	-3.65485457508141	0.000428237089922928	0.022832467647595	-0.108773800792541
6208	RPS14	-1.08450287091587	8.04288481689013	-3.65347077281883	0.000430256034984915	0.022832467647595	-0.112951965519102
57018	CCNL1	-0.970538393280989	6.96663538527346	-3.65068849600675	0.000434342698130298	0.0228785994548485	-0.121349098821508
6742	SSBP1	-0.687021886164663	6.88676722041122	-3.64504903705173	0.000442739291638979	0.0230299667024887	-0.138355096322582
1350	COX7C	-0.931368751671681	7.80663362292622	-3.64441449901784	0.000443693634965681	0.0230299667024887	-0.140267366401108
6147	RPL23A	-0.676677925968308	9.32513570710502	-3.63644467508626	0.000455847611653922	0.0234893649744278	-0.164264812950482
408	ARRB1	-1.02752920510978	7.10972079885479	-3.63348889573494	0.000460434919077016	0.0235550554644364	-0.173154999718323
4666	NACA	-0.913326362677498	8.4665669225249	-3.62282264414236	0.000477355362497168	0.0242462427336954	-0.205192131140211
22828	SCAF8	-0.73624883079084	6.74345309220336	-3.61846996377188	0.000484428209135013	0.0243167178025662	-0.218245972502215
10657	KHDRBS1	-1.10391577290867	8.2688424746408	-3.61479403548931	0.00049047862569274	0.0243167178025662	-0.229261230559259
117289	TAGAP	-0.598244299084346	6.07727772167519	-3.61476288420155	0.000490530204062745	0.0243167178025662	-0.229354543103897
1938	EEF2	-0.714453269676147	9.78624344172357	-3.61178124191537	0.000495490884660688	0.0243167178025662	-0.238283206963782
6158	RPL28	-0.764617211202815	8.69958662727928	-3.60795351402407	0.000501928942999248	0.0243167178025662	-0.249737567716974
1195	CLK1	-1.03715389921446	7.4116277310359	-3.60757129265992	0.000502576155975173	0.0243167178025662	-0.250880862875011
5478	PPIA	-1.13728410909515	8.09439533500093	-3.60751000636176	0.000502680005200004	0.0243167178025662	-0.251064173293133
4830	NME1	-0.55585989288716	5.90396448124733	-3.59848638449617	0.000518194346486759	0.024897837823428	-0.278029250293359
54890	ALKBH5	-1.01329375591084	7.34541760885414	-3.5838778103134	0.000544276233669543	0.0259754919303632	-0.321578084207172
284677	SNHG28	0.389761316865409	5.46223509036913	3.58173511995577	0.000548204709612564	0.0259885579336996	-0.327954538196551
25832	NBPF14	-0.754215424845644	6.47772675273806	-3.57521757495674	0.000560319847793091	0.0262982763138303	-0.347332827549457
255967	PAN3	-0.586968016038911	6.28708925877703	-3.57422200982856	0.000562192618132925	0.0262982763138303	-0.350290591809864
57198	ATP8B2	-1.15076241230359	8.33911351716425	-3.56776085909607	0.00057449151851201	0.0262982763138303	-0.36947145400823
865	CBFB	-0.820145290998972	6.57276118274639	-3.56551488063187	0.000578826091469087	0.0262982763138303	-0.376132942612736
1452	CSNK1A1	-0.845273664467769	6.87746542093601	-3.56520308420818	0.000579430276181554	0.0262982763138303	-0.37705747337052
57472	CNOT6	0.805766754211295	8.96385561027007	3.5618767289239	0.000585913183907328	0.0262982763138303	-0.386916964422809
1112	FOXN3	-0.948737902918929	7.20116978777093	-3.5616439708842	0.000586369377857064	0.0262982763138303	-0.387606615855472
1729	DIAPH1	-0.914125263633258	8.27600926042094	-3.55993570610695	0.000589727788499009	0.0262982763138303	-0.392667102923029
2197	FAU	-0.862061606879815	8.06907261421524	-3.55976455211782	0.000590065274581729	0.0262982763138303	-0.393174022537242
9589	WTAP	-0.952762770714534	7.70246256762332	-3.5580558077581	0.000593444656017851	0.0262982763138303	-0.398233947044804
3716	JAK1	-0.78015997396348	6.38585761308068	-3.55706190202011	0.000595418715585244	0.0262982763138303	-0.401176265666097
10523	CHERP	0.822870023838539	6.46808727990242	3.55269130854859	0.000604173378950142	0.0265202277636695	-0.414107549343254
118433	RPL23AP7	-0.575267499996395	9.50343436588951	-3.55074659716222	0.000608107812907471	0.0265291696784358	-0.419857573153734
54474	KRT20	0.930455589532442	6.59813089607426	3.5485966013859	0.000612485766832407	0.0265572334630808	-0.426211847284299
1982	EIF4G2	-0.878054528603332	6.49284028823962	-3.54596353293095	0.000617887991838054	0.0266291000603661	-0.433989934901931
9045	RPL14	-1.32565877362837	8.66722614791867	-3.54107412649707	0.000628039235290288	0.0269035361575255	-0.448421851494424
56969	RPL23AP32	-0.661977115237391	7.47084894924542	-3.53218708849062	0.000646895238947323	0.0274440229942798	-0.474615473294552
3738	KCNA3	-0.587642437065009	5.98092786037509	-3.53149998115575	0.000648375174101956	0.0274440229942798	-0.476638607379998
1831	TSC22D3	-1.28090996715719	7.33655156825555	-3.52094018132157	0.000671525900011398	0.0281426728523552	-0.50769416455373
6430	SRSF5	-0.956094685614868	7.120209458572	-3.51930708106178	0.000675175211134012	0.0281426728523552	-0.512490784683804
3423	IDS	-0.907229347560422	7.52202938281815	-3.51738085570697	0.000679503619854838	0.0281426728523552	-0.518146212138253
10071	MUC12	0.732621604473579	7.03972318156217	3.51684537864544	0.000680711535734087	0.0281426728523552	-0.519717969914311
10933	MORF4L1	-0.809830281251216	8.36933983072348	-3.51500963594543	0.00068486797423136	0.0281508448830012	-0.525104971094824
6155	RPL27	-0.812802218192248	9.97478839521773	-3.50856738966887	0.000699644818644072	0.0283954445016253	-0.543993140942388
10217	CTDSPL	0.744638044633784	6.92386311138184	3.50787656422551	0.000701247148553188	0.0283954445016253	-0.546017048153789
7737	RNF113A	-0.534350306079062	6.36078280218477	-3.50663061316651	0.000704145826168882	0.0283954445016253	-0.549666549048152
5042	PABPC3	-0.966527930422939	6.9817350520067	-3.50549767358927	0.000706791404413962	0.0283954445016253	-0.552984186378087
7570	ZNF22	-0.828514559635573	7.21585730088669	-3.50012963184726	0.000719454663656095	0.0287418096250477	-0.568692740252014
84832	ANKRD36BP1	-0.602097171627033	6.16619652169487	-3.49587449526132	0.000729644457599297	0.0289172088999712	-0.581131762718282
51316	PLAC8	-0.746107882905444	6.57740997170435	-3.49177888209338	0.000739580797694986	0.0289172088999712	-0.593093726448388
55344	PLCXD1	0.546831667165973	9.3277658071499	3.49071768076354	0.000742176128961466	0.0289172088999712	-0.596191435614299
23029	RBM34	-0.932469086701986	6.85307344256718	-3.4901871987471	0.000743476724829896	0.0289172088999712	-0.59773967876718
9205	ZMYM5	-0.464894548460262	6.12490630028899	-3.48983191401634	0.000744348987712934	0.0289172088999712	-0.598776499459759
114823	LENG8	-0.300333762890051	5.77461694952089	-3.4882500105351	0.000748244471606624	0.0289172088999712	-0.603391975963499
7311	UBA52	-0.784244182881981	9.98004435021378	-3.47520697205039	0.000781104645848829	0.0295996482051439	-0.641387311985179
7750	ZMYM2	-0.875211028030551	6.3019084531574	-3.47474109752537	0.000782303169437733	0.0295996482051439	-0.642742457642671
919	CD247	-0.731695539117305	7.93062823030745	-3.47449844655978	0.00078292810792584	0.0295996482051439	-0.643448231711638
2078	ERG	0.663039826787135	6.70034718839084	3.47384557720466	0.000784611887557583	0.0295996482051439	-0.645346981809851
9126	SMC3	-0.676604344894687	7.13579386356689	-3.47290378631339	0.000787046827882715	0.0295996482051439	-0.648085533458569
90293	KLHL13	0.421660338289341	5.82644344833894	3.47142752426353	0.000790877957949281	0.0295996482051439	-0.652377101608096
293	SLC25A6	-0.848321546227798	6.56990727060485	-3.46509795755798	0.000807504444775079	0.0300636864230135	-0.670761880762218
23157	SEPTIN6	-1.15796147684007	7.40423512514175	-3.46191886682922	0.000815979103202528	0.0302209760566311	-0.679986280550828
56681	SAR1A	-0.816733864112727	7.0270275205637	-3.45559106440595	0.000833097641286753	0.0306951156849228	-0.698327910010153
4050	LTB	-1.45604222971278	7.85121939187348	-3.45343564331533	0.000839005582366062	0.030753446887655	-0.704569779036381
3181	HNRNPA2B1	-0.812223937596642	7.38124458390918	-3.44730655221969	0.000856021787324003	0.0311591603190548	-0.722302881751493
9516	LITAF	-1.18726978635049	8.00845266629649	-3.44604017260618	0.000859577948235979	0.0311591603190548	-0.725963887351751
619373	MBOAT4	0.565501739379927	6.4368799775474	3.44474845526854	0.000863219601020082	0.0311591603190548	-0.729697093781911
22870	PPP6R1	-0.653644865754509	6.53552039750093	-3.43875466183724	0.00088030856729503	0.0315543034045706	-0.747005955274504
54602	NDFIP2	0.631942771068429	9.10533039491446	3.4378063788259	0.000883041256856918	0.0315543034045706	-0.749742312768351
7555	CNBP	-0.905585118519665	7.95480814814436	-3.43617886649412	0.000887749935448135	0.0315639489548585	-0.754437315719819
5757	PTMA	-0.818161924975636	7.78654487037122	-3.43305816186862	0.000896844917742735	0.0316577403491972	-0.763435125165628
5612	THAP12	-0.602201528703836	6.6692759219395	-3.43222368878001	0.000899291738227794	0.0316577403491972	-0.765840079432692
84707	BEX2	-0.688896737213716	6.41731369929061	-3.4247179235004	0.000921584346881255	0.0322826910870572	-0.787451779963793
9167	COX7A2L	-0.68462348457933	6.89795753742467	-3.4203295509856	0.00093485811183152	0.0324590803306253	-0.800070782898537
388574	RPL23AP87	-0.65328350184744	8.7694427385433	-3.41876942132328	0.000939620348065983	0.0324590803306253	-0.804554058017811
10880	ACTL7B	0.462138976288588	5.76726837933397	3.41854290520538	0.000940313675728984	0.0324590803306253	-0.805204858054834
51379	CRLF3	-0.503426974933501	6.11275417059279	-3.4106551461137	0.000964759365870637	0.0331420475879522	-0.827846604680027
57337	SENP7	-0.611808119890336	6.50181808241928	-3.40260813078815	0.000990314187275687	0.0334126861407109	-0.850904462903937
5876	RABGGTB	-0.79235611293429	7.38019342341563	-3.40257716872083	0.000990413732056549	0.0334126861407109	-0.850993101248658
51224	ELOA2	0.496808790995068	6.30153312206438	3.40245410750332	0.000990809473850375	0.0334126861407109	-0.851345395375477
4609	MYC	-1.02849568829762	6.51901713645693	-3.40226045113807	0.000991432537714809	0.0334126861407109	-0.851899766456543
6233	RPS27A	-0.848137793778187	6.46198892862901	-3.39879660956321	0.00100263945300631	0.0335419584806721	-0.861811481851403
9991	PTBP3	-1.04958986094104	8.70068307643894	-3.39553543571327	0.00101329949101272	0.0335419584806721	-0.871136230222706
114908	TMEM123	-0.722354960536231	9.63613245085302	-3.39536170436269	0.00101387036003772	0.0335419584806721	-0.871632792629008
5604	MAP2K1	-0.625621411574693	6.66292451641666	-3.39481081076681	0.00101568255907686	0.0335419584806721	-0.873207239477098
468	ATF4	-0.669297372532663	6.24664895035347	-3.39312746272207	0.00102123893662389	0.0335419584806721	-0.878017018585013
151613	TTC14	-0.934411049886799	6.64216858559372	-3.39242386708189	0.0010235698200402	0.0335419584806721	-0.88002684140858
10077	TSPAN32	-0.730593547548763	6.13556373490588	-3.386727334406	0.00104262649628757	0.0340097110784446	-0.896287281386111
9698	PUM1	-0.92350627220492	6.91433134344572	-3.3822124582182	0.00105796665124839	0.0343524065828421	-0.909159913756075
7763	ZFAND5	-0.808865854407457	6.95259894650839	-3.38080435952958	0.00106279418481581	0.0343524065828421	-0.913171941874364
113130	CDCA5	0.692978250235092	5.5691515864028	3.378211845782	0.00107173658803931	0.0344308771485937	-0.920555324710089
5116	PCNT	0.530192014019981	8.33883475109697	3.37719405242296	0.00107526657845945	0.0344308771485937	-0.923452777767884
2533	FYB1	-1.1595631028226	7.69785564291968	-3.3746250812876	0.0010842251567804	0.0344308771485937	-0.930763150114539
10507	SEMA4D	-0.987419233942681	7.39404814503388	-3.37452100266872	0.00108458957689284	0.0344308771485937	-0.931059230853123
552889	ATXN7L3B	-0.761818492514188	7.74910699285294	-3.36978073229536	0.00110130968923765	0.0347707618292067	-0.944536842637141
